Stress: 692715.423191923764534
Rate: 0.000000001651384

-0.948922584198556,0.061170668141834,0.309522339350517
-0.886742313911147,-0.058053616376357,-0.458604237164389
0.553017053844704,-0.522277979127091,0.649151639199845
0.304569561906514,0.740375051793481,0.599234649066519
-0.937515894257086,-0.024729243273625,-0.347062548458416
0.644326430510097,0.167320380825735,0.746222045443880
0.325853423930792,-0.612624528211572,-0.720076894189870
0.772998188410790,0.619351794320488,0.137394161395704
-0.929636141362817,-0.337569318474101,0.147728128320180
-0.121685713179378,0.544453708146692,0.829917313286898
0.813783029472520,-0.015974604740628,-0.580949217183316
-0.205803945573105,0.554912160924332,-0.806050389023435
0.067680871018934,0.672419548770385,-0.737069365887330
-0.363262231038877,-0.135218649915484,-0.921822362614236
0.601444346859100,0.629173854944085,0.492346379986722
-0.214937198558205,0.353909441016539,0.910247278620108
-0.012633539926000,0.502684222552475,0.864377791284432
-0.487440631473190,-0.845959034022286,-0.216228914683256
-0.050068912384066,0.975241965077185,-0.215397803064625
-0.773470474539516,0.497588568997503,-0.392618187325336
0.509632400873532,0.308771176081369,0.803078562035625
0.093081302398545,0.559569611145903,0.823539750968837
-0.344557542281872,0.840343826095480,-0.418452331813178
0.319479772747518,-0.786354071164702,0.528753202891380
-0.250827826109241,0.641483127795076,-0.724972274230924
-0.842680672806025,0.218896906012260,0.491907946893975
0.252921900625332,0.098634163769213,-0.962445745962658
0.728046562620651,0.636494869801400,0.254602598912017
0.415774028252272,-0.306899191157240,-0.856121979567112
-0.232112548530543,0.676126365800137,0.699268834057801
-0.746303442707029,0.095499019395510,0.658719294311418
0.818935283889855,-0.381743939487841,0.428505035518308
0.753793202730170,0.334771319917639,-0.565441394733703
0.954990625453126,-0.292563547235427,0.048984447793873
0.609156004036247,-0.375729525747464,-0.698395508453611
-0.395904497793089,-0.897517593137123,0.194221004622437
0.933692232277306,-0.221403356494606,0.281423824716288
0.624351837362064,-0.688295854070414,-0.369369192613697
-0.756025809034371,-0.560179696911018,-0.338561195712982
0.614805698951161,0.704770366917994,-0.353995314165951
-0.283353051336706,0.950717136503461,-0.125888739197905
0.954300118755319,0.291365964148100,0.066461705362045
-0.251190945125461,0.898044578842351,-0.361135768789027
0.492471243091219,-0.104826770896311,-0.863992721515431
-0.320374709509715,0.391060073919592,0.862804765919016
0.168230433430531,-0.969490931403741,0.178285880522498
0.700939128293625,0.243560859441149,0.670345020250961
-0.343630199089410,-0.480292684768973,0.806992703332059
-0.504992409025527,-0.835555575896351,0.216401354929011
-0.891582886875287,-0.239786441815537,0.384164571704073
-0.655208381957307,0.725738713906989,-0.209774391548438
0.324536493077805,-0.163141934715814,0.931697791023431
0.012849812112163,0.944842366774359,0.327273256281214
0.531734899026344,0.407777434231243,0.742277280596158
0.084082408304651,0.653323770489846,0.752394975745201
0.245505121318855,-0.359203849896846,0.900388710294336
-0.455384107742167,-0.890219642619658,-0.011588887349471
-0.104728665605917,-0.990753995928982,-0.086246310942320
0.836340660742155,0.373320468754243,0.401455012172582
-0.667641212017888,-0.369769854299230,0.646162105718691
